customer_id,first_visit_date,first_purchase_date,cohort_month,user_type_flag,user_type_label,lifetime_sessions,lifetime_revenue,avg_order_value
5086,2024-07-17,,2024-07,1,Returning,2,0.0,0.0
5087,2024-05-12,2024-09-27,2024-05,1,Returning,4,2965.56,741.39
5088,2024-01-12,2024-03-08,2024-01,1,Returning,6,1046.38,174.4
5089,2024-02-17,,2024-02,1,Returning,6,0.0,0.0
5090,2024-03-30,2024-03-30,2024-03,1,Returning,1,1895.4,1895.4
5091,2024-02-09,2024-02-09,2024-02,1,Returning,6,912.44,152.07
5092,2024-02-20,2024-06-02,2024-02,1,Returning,6,5768.9,961.48
5093,2024-06-19,2024-07-29,2024-06,1,Returning,4,4636.12,1159.03
5094,2024-02-15,,2024-02,1,Returning,4,0.0,0.0
5095,2024-03-06,,2024-03,0,New,2,0.0,0.0
5096,2024-02-29,,2024-02,1,Returning,2,0.0,0.0
5097,2024-08-07,,2024-08,1,Returning,4,0.0,0.0
5098,2024-05-12,2024-07-14,2024-05,1,Returning,3,757.4,252.47
5099,2024-02-19,,2024-02,1,Returning,3,0.0,0.0
5100,2024-01-01,,2024-01,1,Returning,4,0.0,0.0
5101,2024-09-06,,2024-09,1,Returning,3,0.0,0.0
5102,2024-01-31,,2024-01,0,New,1,0.0,0.0
5103,2024-02-03,2024-07-23,2024-02,1,Returning,4,285.07,71.27
5104,2024-09-24,,2024-09,0,New,1,0.0,0.0
5105,2024-02-05,2024-02-28,2024-02,1,Returning,4,407.7,101.92
5106,2024-03-15,,2024-03,1,Returning,3,0.0,0.0
5107,2024-01-05,2024-07-08,2024-01,1,Returning,4,1424.89,356.22
5108,2024-09-23,2024-09-23,2024-09,1,Returning,2,1140.74,570.37
5109,2024-06-11,2024-06-11,2024-06,1,Returning,2,3145.08,1572.54
5110,2024-09-28,,2024-09,1,Returning,1,0.0,0.0
5111,2024-03-26,2024-03-26,2024-03,1,Returning,2,275.99,138.0
5112,2024-07-27,,2024-07,0,New,2,0.0,0.0
5113,2024-02-20,2024-10-05,2024-02,1,Returning,3,469.93,156.64
5114,2024-06-07,,2024-06,1,Returning,1,0.0,0.0
5115,2024-03-22,2024-03-22,2024-03,1,Returning,2,3400.42,1700.21
5116,2024-02-24,,2024-02,0,New,1,0.0,0.0
5117,2024-12-10,,2024-12,1,Returning,1,0.0,0.0
5118,2024-09-21,2024-09-21,2024-09,1,Returning,1,1688.7,1688.7
5119,2024-01-20,2024-10-15,2024-01,1,Returning,5,3172.15,634.43
5120,2024-03-01,2024-03-01,2024-03,1,Returning,2,2992.91,1496.46
5121,2024-01-15,,2024-01,1,Returning,4,0.0,0.0
5122,2024-11-04,,2024-11,1,Returning,1,0.0,0.0
5123,2024-04-22,2024-08-02,2024-04,1,Returning,2,140.4,70.2
5124,2024-07-23,,2024-07,1,Returning,2,0.0,0.0
5125,2024-05-21,,2024-05,0,New,2,0.0,0.0
5126,2024-05-28,2024-05-28,2024-05,1,Returning,4,4094.21,1023.55
5127,2024-01-21,2024-03-14,2024-01,1,Returning,2,2613.52,1306.76
5128,2024-01-09,2024-01-09,2024-01,0,New,1,2595.81,2595.81
5129,2024-01-04,,2024-01,1,Returning,6,0.0,0.0
5130,2024-02-17,,2024-02,1,Returning,2,0.0,0.0
5131,2024-02-20,,2024-02,1,Returning,2,0.0,0.0
5132,2024-01-07,2024-01-07,2024-01,1,Returning,2,1352.01,676.0
5133,2024-07-12,2024-07-12,2024-07,1,Returning,1,586.87,586.87
5135,2024-04-12,,2024-04,1,Returning,2,0.0,0.0
5136,2024-08-22,,2024-08,1,Returning,2,0.0,0.0
5138,2024-10-13,2024-12-05,2024-10,1,Returning,2,2891.82,1445.91
5139,2024-05-14,,2024-05,1,Returning,3,0.0,0.0
5140,2024-04-21,2024-05-02,2024-04,0,New,2,1418.33,709.16
5141,2024-02-17,2024-08-10,2024-02,1,Returning,5,940.71,188.14
5143,2024-09-28,2024-11-28,2024-09,1,Returning,5,1620.78,324.16
5144,2024-08-19,2024-08-19,2024-08,1,Returning,1,879.59,879.59
5146,2024-06-01,2024-06-08,2024-06,1,Returning,4,1760.28,440.07
5147,2024-08-06,2024-08-23,2024-08,1,Returning,4,446.38,111.6
5148,2024-01-18,2024-01-18,2024-01,1,Returning,3,6018.06,2006.02
5149,2024-10-25,,2024-10,1,Returning,1,0.0,0.0
5150,2024-01-03,,2024-01,1,Returning,2,0.0,0.0
5151,2024-03-02,2024-08-19,2024-03,1,Returning,3,4337.17,1445.72
5152,2024-01-16,,2024-01,1,Returning,2,0.0,0.0
5153,2024-01-02,2024-02-24,2024-01,1,Returning,3,1722.1,574.03
5154,2024-08-28,,2024-08,1,Returning,3,0.0,0.0
5155,2024-02-08,,2024-02,1,Returning,7,0.0,0.0
5156,2024-06-20,,2024-06,1,Returning,2,0.0,0.0
5158,2024-02-11,,2024-02,1,Returning,3,0.0,0.0
5159,2024-07-20,,2024-07,1,Returning,1,0.0,0.0
5160,2024-06-10,,2024-06,1,Returning,3,0.0,0.0
5161,2024-04-26,2024-08-15,2024-04,0,New,4,58.43,14.61
5162,2024-01-05,2024-05-11,2024-01,1,Returning,4,1248.08,312.02
5163,2024-01-16,2024-06-16,2024-01,1,Returning,4,2251.19,562.8
5164,2024-01-02,,2024-01,1,Returning,5,0.0,0.0
5165,2024-09-20,,2024-09,0,New,1,0.0,0.0
5166,2024-01-31,2024-11-11,2024-01,1,Returning,8,1061.77,132.72
5167,2024-01-12,,2024-01,1,Returning,3,0.0,0.0
5168,2024-12-16,,2024-12,1,Returning,1,0.0,0.0
5169,2024-05-01,,2024-05,0,New,1,0.0,0.0
5170,2024-01-12,,2024-01,1,Returning,2,0.0,0.0
5171,2024-03-19,,2024-03,0,New,3,0.0,0.0
5172,2024-02-01,2024-07-21,2024-02,1,Returning,5,903.48,180.7
5173,2024-03-04,,2024-03,1,Returning,4,0.0,0.0
5174,2024-01-08,2024-06-11,2024-01,1,Returning,6,1503.4,250.57
5175,2024-04-16,,2024-04,1,Returning,3,0.0,0.0
5176,2024-02-24,2024-10-15,2024-02,1,Returning,6,15955.15,2659.19
5177,2024-07-01,,2024-07,0,New,1,0.0,0.0
5178,2024-03-25,,2024-03,1,Returning,2,0.0,0.0
5179,2024-01-21,2024-09-09,2024-01,0,New,2,1319.44,659.72
5180,2024-03-05,2024-07-20,2024-03,1,Returning,3,3580.77,1193.59
5181,2024-06-27,,2024-06,1,Returning,4,0.0,0.0
5183,2024-03-17,2024-09-01,2024-03,1,Returning,3,991.8,330.6
5184,2024-06-14,,2024-06,1,Returning,5,0.0,0.0
5185,2024-08-14,,2024-08,0,New,2,0.0,0.0
5186,2024-04-10,,2024-04,1,Returning,4,0.0,0.0
5187,2024-05-02,,2024-05,1,Returning,1,0.0,0.0
5188,2024-03-24,2024-08-20,2024-03,1,Returning,4,4880.26,1220.06
5189,2024-08-22,,2024-08,1,Returning,1,0.0,0.0
5190,2024-12-14,,2024-12,1,Returning,1,0.0,0.0
5191,2024-07-12,,2024-07,1,Returning,3,0.0,0.0
5192,2024-07-08,,2024-07,1,Returning,2,0.0,0.0
5193,2024-09-19,,2024-09,1,Returning,2,0.0,0.0
5194,2024-01-06,2024-06-01,2024-01,1,Returning,2,769.59,384.8
5195,2024-01-31,,2024-01,0,New,2,0.0,0.0
5196,2024-05-29,,2024-05,1,Returning,3,0.0,0.0
5197,2024-12-30,,2024-12,1,Returning,1,0.0,0.0
5198,2024-06-13,,2024-06,1,Returning,4,0.0,0.0
5199,2024-06-11,2024-10-01,2024-06,1,Returning,3,880.7,293.57
5200,2024-06-13,2024-12-25,2024-06,1,Returning,4,178.74,44.68
5201,2024-02-16,,2024-02,0,New,1,0.0,0.0
5202,2024-04-11,2024-10-13,2024-04,1,Returning,3,861.31,287.1
5203,2024-09-20,,2024-09,1,Returning,1,0.0,0.0
5204,2024-07-21,,2024-07,0,New,2,0.0,0.0
5205,2024-04-24,,2024-04,1,Returning,2,0.0,0.0
5206,2024-06-06,2024-10-24,2024-06,0,New,2,4256.56,2128.28
5207,2024-09-02,,2024-09,1,Returning,2,0.0,0.0
5208,2024-01-09,,2024-01,1,Returning,2,0.0,0.0
5209,2024-05-02,,2024-05,1,Returning,3,0.0,0.0
5210,2024-11-21,,2024-11,1,Returning,1,0.0,0.0
5211,2024-01-07,2024-01-07,2024-01,1,Returning,4,4036.14,1009.04
5212,2024-06-15,2024-11-26,2024-06,1,Returning,3,1241.29,413.76
5213,2024-05-06,2024-08-22,2024-05,1,Returning,5,4566.01,913.2
5214,2024-03-25,,2024-03,1,Returning,4,0.0,0.0
5215,2024-03-23,,2024-03,1,Returning,4,0.0,0.0
5216,2024-04-02,,2024-04,1,Returning,2,0.0,0.0
5217,2024-03-18,2024-07-23,2024-03,1,Returning,3,2023.81,674.6
5218,2024-02-24,2024-03-21,2024-02,1,Returning,4,390.54,97.64
5219,2024-03-21,,2024-03,1,Returning,3,0.0,0.0
5220,2024-04-28,2024-04-28,2024-04,1,Returning,3,1020.52,340.17
5221,2024-03-01,2024-03-01,2024-03,1,Returning,6,4751.84,791.97
5222,2024-04-08,2024-05-09,2024-04,1,Returning,2,1258.38,629.19
5223,2024-01-31,,2024-01,1,Returning,3,0.0,0.0
5224,2024-06-29,2024-07-11,2024-06,1,Returning,2,824.3,412.15
5225,2024-04-22,2024-08-27,2024-04,1,Returning,4,935.03,233.76
5226,2024-02-01,,2024-02,1,Returning,2,0.0,0.0
5227,2024-02-24,2024-07-29,2024-02,1,Returning,5,633.0,126.6
5228,2024-10-23,2024-10-23,2024-10,1,Returning,1,1246.53,1246.53
5229,2024-01-15,2024-02-25,2024-01,1,Returning,7,2889.78,412.83
5231,2024-03-09,,2024-03,1,Returning,5,0.0,0.0
5232,2024-03-20,2024-10-22,2024-03,1,Returning,2,43.35,21.68
5235,2024-05-19,,2024-05,1,Returning,1,0.0,0.0
5237,2024-07-09,,2024-07,1,Returning,2,0.0,0.0
5238,2024-04-30,2024-06-01,2024-04,1,Returning,4,787.17,196.79
5239,2024-05-03,2024-05-03,2024-05,1,Returning,2,594.6,297.3
5240,2024-04-13,,2024-04,1,Returning,1,0.0,0.0
5241,2024-05-06,2024-09-24,2024-05,1,Returning,3,1445.98,481.99
5242,2024-01-08,2024-06-27,2024-01,0,New,5,916.84,183.37
5243,2024-04-14,,2024-04,1,Returning,3,0.0,0.0
5244,2024-04-13,2024-08-23,2024-04,1,Returning,4,863.44,215.86
5245,2024-05-19,2024-08-05,2024-05,1,Returning,5,6146.6,1229.32
5246,2024-08-20,2024-08-20,2024-08,1,Returning,4,2238.2,559.55
5247,2024-06-04,,2024-06,1,Returning,4,0.0,0.0
5248,2024-02-24,,2024-02,1,Returning,3,0.0,0.0
5249,2024-01-07,2024-01-07,2024-01,0,New,1,926.31,926.31
5251,2024-04-19,,2024-04,0,New,3,0.0,0.0
5252,2024-04-14,2024-04-14,2024-04,1,Returning,6,2427.33,404.56
5253,2024-02-02,2024-02-02,2024-02,1,Returning,3,1474.56,491.52
5254,2024-09-30,,2024-09,1,Returning,2,0.0,0.0
5255,2024-02-06,2024-02-06,2024-02,1,Returning,4,2754.84,688.71
5256,2024-01-20,,2024-01,1,Returning,4,0.0,0.0
5257,2024-04-14,,2024-04,0,New,3,0.0,0.0
5258,2024-09-16,,2024-09,1,Returning,2,0.0,0.0
5259,2024-02-23,,2024-02,1,Returning,3,0.0,0.0
5260,2024-02-10,,2024-02,1,Returning,3,0.0,0.0
5262,2024-10-20,,2024-10,0,New,1,0.0,0.0
5263,2024-07-12,,2024-07,1,Returning,2,0.0,0.0
5264,2024-01-22,2024-06-30,2024-01,0,New,5,472.87,94.57
5265,2024-05-10,2024-06-28,2024-05,1,Returning,3,591.32,197.11
5266,2024-04-24,2024-11-28,2024-04,1,Returning,3,2223.78,741.26
5267,2024-05-24,,2024-05,1,Returning,4,0.0,0.0
5268,2024-04-07,,2024-04,1,Returning,3,0.0,0.0
5269,2024-01-22,,2024-01,1,Returning,3,0.0,0.0
5270,2024-03-09,2024-03-29,2024-03,0,New,3,2493.64,831.21
5271,2024-01-31,,2024-01,1,Returning,1,0.0,0.0
5272,2024-06-20,,2024-06,1,Returning,4,0.0,0.0
5273,2024-04-18,,2024-04,0,New,3,0.0,0.0
5274,2024-01-16,2024-01-16,2024-01,1,Returning,6,1383.16,230.53
5275,2024-04-17,,2024-04,1,Returning,3,0.0,0.0
5276,2024-04-05,2024-04-05,2024-04,1,Returning,2,3381.56,1690.78
5277,2024-04-11,,2024-04,1,Returning,2,0.0,0.0
5278,2024-05-26,2024-08-12,2024-05,1,Returning,4,4951.04,1237.76
5279,2024-03-21,2024-03-21,2024-03,1,Returning,4,1914.41,478.6
5280,2024-04-07,2024-07-16,2024-04,1,Returning,5,2874.03,574.81
5281,2024-06-06,2024-06-06,2024-06,1,Returning,4,1360.48,340.12
5282,2024-04-04,,2024-04,1,Returning,4,0.0,0.0
5283,2024-05-25,,2024-05,0,New,1,0.0,0.0
5284,2024-01-02,2024-10-22,2024-01,1,Returning,6,1169.3,194.88
5285,2024-03-08,2024-03-08,2024-03,1,Returning,5,2528.77,505.75
5286,2024-04-07,,2024-04,1,Returning,3,0.0,0.0
5287,2024-06-13,,2024-06,1,Returning,3,0.0,0.0
5288,2024-03-27,2024-03-27,2024-03,1,Returning,6,5552.33,925.39
5290,2024-08-19,,2024-08,1,Returning,3,0.0,0.0
5291,2024-06-22,2024-06-22,2024-06,1,Returning,3,1186.63,395.54
5292,2024-06-09,2024-06-09,2024-06,1,Returning,3,1072.87,357.62
5293,2024-03-21,,2024-03,1,Returning,4,0.0,0.0
5294,2024-05-27,2024-08-23,2024-05,1,Returning,5,555.14,111.03
5295,2024-02-19,2024-10-20,2024-02,1,Returning,2,444.02,222.01
5296,2024-05-05,,2024-05,1,Returning,3,0.0,0.0
5297,2024-01-13,2024-04-24,2024-01,1,Returning,2,1252.05,626.02
5298,2024-04-22,2024-04-22,2024-04,1,Returning,3,2981.79,993.93
5299,2024-07-16,2024-07-16,2024-07,1,Returning,3,1387.8,462.6
5300,2024-03-04,2024-09-18,2024-03,1,Returning,5,1095.1,219.02
5301,2024-03-28,2024-04-10,2024-03,1,Returning,4,1802.29,450.57
5302,2024-01-17,2024-01-17,2024-01,1,Returning,2,3899.16,1949.58
5303,2024-02-08,2024-02-08,2024-02,1,Returning,3,1001.53,333.84
5304,2024-05-06,,2024-05,1,Returning,1,0.0,0.0
5305,2024-03-30,,2024-03,1,Returning,3,0.0,0.0
5306,2024-01-10,,2024-01,1,Returning,3,0.0,0.0
5307,2024-10-01,,2024-10,1,Returning,2,0.0,0.0
5308,2024-04-25,2024-04-25,2024-04,1,Returning,2,1357.89,678.94
5309,2024-04-21,,2024-04,1,Returning,5,0.0,0.0
5310,2024-01-14,2024-01-14,2024-01,1,Returning,3,3534.4,1178.13
5311,2024-01-21,,2024-01,1,Returning,2,0.0,0.0
5312,2024-01-02,2024-01-02,2024-01,1,Returning,5,2660.37,532.07
5313,2024-06-17,2024-06-17,2024-06,1,Returning,2,1620.68,810.34
5314,2024-05-05,,2024-05,1,Returning,3,0.0,0.0
5316,2024-01-23,,2024-01,1,Returning,2,0.0,0.0
5317,2024-09-02,2024-09-02,2024-09,1,Returning,1,1178.38,1178.38
5318,2024-01-14,,2024-01,0,New,2,0.0,0.0
5319,2024-01-28,2024-01-28,2024-01,0,New,1,837.3,837.3
5320,2024-06-18,,2024-06,1,Returning,3,0.0,0.0
5321,2024-07-23,,2024-07,1,Returning,2,0.0,0.0
5322,2024-05-17,2024-05-17,2024-05,1,Returning,3,3699.76,1233.25
5323,2024-05-10,2024-07-29,2024-05,1,Returning,5,3361.66,672.33
5324,2024-04-09,,2024-04,1,Returning,3,0.0,0.0
5325,2024-02-02,,2024-02,1,Returning,1,0.0,0.0
5326,2024-01-27,,2024-01,1,Returning,1,0.0,0.0
5327,2024-04-11,2024-07-09,2024-04,1,Returning,5,1477.92,295.58
5328,2024-10-09,2024-10-09,2024-10,1,Returning,2,3805.9,1902.95
5329,2024-09-07,,2024-09,1,Returning,2,0.0,0.0
5330,2024-04-04,,2024-04,1,Returning,1,0.0,0.0
5331,2024-10-17,,2024-10,0,New,1,0.0,0.0
5332,2024-07-16,2024-07-16,2024-07,0,New,3,1275.4,425.13
5333,2024-03-06,,2024-03,1,Returning,1,0.0,0.0
5334,2024-02-11,2024-02-11,2024-02,1,Returning,2,1727.08,863.54
5335,2024-09-19,2024-09-19,2024-09,1,Returning,1,1113.81,1113.81
5336,2024-01-30,,2024-01,0,New,1,0.0,0.0
5337,2024-01-17,2024-01-17,2024-01,1,Returning,5,3008.57,601.71
5338,2024-05-04,,2024-05,0,New,2,0.0,0.0
5339,2024-04-04,2024-06-06,2024-04,1,Returning,4,3675.57,918.89
5340,2024-03-08,2024-03-08,2024-03,0,New,3,4948.2,1649.4
5342,2024-03-14,2024-03-14,2024-03,1,Returning,3,532.5,177.5
5343,2024-03-04,2024-03-04,2024-03,1,Returning,2,776.36,388.18
5344,2024-05-21,,2024-05,1,Returning,1,0.0,0.0
5345,2024-04-01,,2024-04,0,New,4,0.0,0.0
5346,2024-01-21,,2024-01,0,New,1,0.0,0.0
5347,2024-08-04,,2024-08,0,New,1,0.0,0.0
5348,2024-02-25,,2024-02,1,Returning,3,0.0,0.0
5349,2024-01-19,2024-01-19,2024-01,1,Returning,4,431.06,107.76
5350,2024-01-21,,2024-01,1,Returning,4,0.0,0.0
5351,2024-04-16,2024-04-16,2024-04,1,Returning,3,1644.67,548.22
5352,2024-09-09,2024-09-09,2024-09,1,Returning,2,2582.32,1291.16
5354,2024-08-15,,2024-08,1,Returning,1,0.0,0.0
5355,2024-03-20,,2024-03,1,Returning,3,0.0,0.0
5356,2024-06-22,,2024-06,1,Returning,2,0.0,0.0
5357,2024-01-03,,2024-01,1,Returning,2,0.0,0.0
5358,2024-06-30,2024-06-30,2024-06,0,New,2,831.26,415.63
5359,2024-06-15,,2024-06,1,Returning,1,0.0,0.0
5361,2024-02-12,,2024-02,1,Returning,1,0.0,0.0
5362,2024-02-22,2024-02-22,2024-02,1,Returning,3,3331.59,1110.53
5364,2024-01-08,2024-01-08,2024-01,0,New,2,147.89,73.94
5365,2024-02-15,,2024-02,1,Returning,1,0.0,0.0
5367,2024-02-10,,2024-02,0,New,1,0.0,0.0
5368,2024-01-11,,2024-01,1,Returning,1,0.0,0.0
5369,2024-06-12,,2024-06,1,Returning,3,0.0,0.0
5370,2024-05-13,,2024-05,0,New,1,0.0,0.0
5371,2024-07-05,2024-07-05,2024-07,1,Returning,1,2112.24,2112.24
5372,2024-03-08,2024-03-08,2024-03,1,Returning,2,3448.74,1724.37
5373,2024-01-26,,2024-01,1,Returning,3,0.0,0.0
5374,2024-01-09,,2024-01,1,Returning,4,0.0,0.0
5375,2024-02-10,2024-02-10,2024-02,1,Returning,4,336.52,84.13
5376,2024-06-25,2024-12-15,2024-06,1,Returning,4,5905.45,1476.36
5377,2024-06-23,,2024-06,1,Returning,1,0.0,0.0
5378,2024-01-07,2024-12-19,2024-01,1,Returning,4,3867.51,966.88
5379,2024-01-03,2024-08-17,2024-01,1,Returning,5,1235.02,247.0
5382,2024-01-18,2024-01-18,2024-01,1,Returning,4,3372.62,843.16
5383,2024-01-12,,2024-01,0,New,2,0.0,0.0
5385,2024-10-05,,2024-10,0,New,1,0.0,0.0
5386,2024-03-10,,2024-03,1,Returning,2,0.0,0.0
5387,2024-01-29,,2024-01,1,Returning,5,0.0,0.0
5388,2024-01-24,,2024-01,1,Returning,2,0.0,0.0
5389,2024-08-30,,2024-08,1,Returning,1,0.0,0.0
5390,2024-01-19,,2024-01,1,Returning,3,0.0,0.0
5391,2024-10-20,,2024-10,1,Returning,2,0.0,0.0
5393,2024-02-01,,2024-02,1,Returning,4,0.0,0.0
5394,2024-09-22,,2024-09,0,New,2,0.0,0.0
5395,2024-06-07,2024-06-07,2024-06,0,New,1,2786.42,2786.42
5396,2024-02-04,,2024-02,0,New,3,0.0,0.0
5397,2024-01-10,2024-08-18,2024-01,1,Returning,3,4361.91,1453.97
5398,2024-08-12,2024-08-12,2024-08,1,Returning,1,1835.82,1835.82
5399,2024-07-28,2024-08-12,2024-07,1,Returning,4,3984.39,996.1
5400,2024-03-07,2024-09-09,2024-03,1,Returning,4,590.27,147.57
5401,2024-11-25,,2024-11,0,New,1,0.0,0.0
5402,2024-05-31,2024-05-31,2024-05,1,Returning,4,1546.35,386.59
5403,2024-03-15,2024-05-19,2024-03,1,Returning,3,9428.04,3142.68
5404,2024-05-07,,2024-05,1,Returning,4,0.0,0.0
5405,2024-01-05,,2024-01,1,Returning,4,0.0,0.0
5406,2024-06-11,2024-06-11,2024-06,1,Returning,4,4037.97,1009.49
5407,2024-03-27,,2024-03,1,Returning,3,0.0,0.0
5408,2024-02-10,,2024-02,1,Returning,4,0.0,0.0
5409,2024-02-26,2024-10-14,2024-02,1,Returning,3,2449.83,816.61
5410,2024-09-19,,2024-09,0,New,1,0.0,0.0
5411,2024-04-22,,2024-04,0,New,2,0.0,0.0
5412,2024-08-27,,2024-08,1,Returning,1,0.0,0.0
5413,2024-07-19,2024-07-19,2024-07,1,Returning,1,2911.58,2911.58
5414,2024-04-05,,2024-04,1,Returning,4,0.0,0.0
5415,2024-01-31,2024-01-31,2024-01,1,Returning,3,3356.38,1118.79
5416,2024-03-25,2024-06-06,2024-03,1,Returning,5,4996.34,999.27
5417,2024-01-13,,2024-01,1,Returning,3,0.0,0.0
5418,2024-03-17,2024-07-09,2024-03,1,Returning,4,5081.0,1270.25
5419,2024-04-24,2024-04-24,2024-04,1,Returning,5,364.26,72.85
5420,2024-02-05,,2024-02,1,Returning,4,0.0,0.0
5421,2024-02-15,2024-02-15,2024-02,0,New,1,1156.78,1156.78
5422,2024-06-23,2024-09-13,2024-06,1,Returning,2,906.09,453.04
5423,2024-01-11,,2024-01,1,Returning,5,0.0,0.0
5424,2024-07-04,2024-07-04,2024-07,1,Returning,1,365.8,365.8
5425,2024-09-08,2024-09-08,2024-09,0,New,1,4752.42,4752.42
5426,2024-02-29,2024-06-17,2024-02,1,Returning,3,720.48,240.16
5427,2024-02-02,2024-07-11,2024-02,1,Returning,5,1361.9,272.38
5428,2024-01-31,,2024-01,1,Returning,4,0.0,0.0
5429,2024-06-12,2024-10-25,2024-06,1,Returning,3,1303.03,434.34
5430,2024-09-13,2024-12-09,2024-09,1,Returning,2,533.86,266.93
5431,2024-03-14,2024-03-29,2024-03,1,Returning,2,3757.12,1878.56
5432,2024-05-07,2024-05-07,2024-05,1,Returning,3,1113.82,371.27
5433,2024-07-02,,2024-07,1,Returning,1,0.0,0.0
5434,2024-01-28,2024-03-13,2024-01,1,Returning,3,2254.57,751.52
5435,2024-02-17,2024-12-27,2024-02,1,Returning,2,695.71,347.86
5436,2024-04-12,,2024-04,1,Returning,2,0.0,0.0
5437,2024-05-22,,2024-05,1,Returning,2,0.0,0.0
5438,2024-01-18,,2024-01,1,Returning,3,0.0,0.0
5439,2024-07-20,,2024-07,0,New,2,0.0,0.0
5440,2024-01-15,,2024-01,1,Returning,2,0.0,0.0
5441,2024-03-12,,2024-03,1,Returning,1,0.0,0.0
5442,2024-01-28,2024-05-08,2024-01,1,Returning,5,937.58,187.52
5443,2024-06-05,2024-07-01,2024-06,0,New,2,2294.12,1147.06
5444,2024-09-22,,2024-09,1,Returning,2,0.0,0.0
5445,2024-03-21,,2024-03,1,Returning,2,0.0,0.0
5446,2024-02-26,2024-06-17,2024-02,1,Returning,7,3457.06,493.87
5447,2024-02-29,,2024-02,1,Returning,3,0.0,0.0
5448,2024-04-29,2024-07-12,2024-04,1,Returning,5,1576.32,315.26
5450,2024-03-18,2024-03-18,2024-03,1,Returning,2,3222.07,1611.04
5452,2024-06-21,,2024-06,1,Returning,3,0.0,0.0
5453,2024-05-20,2024-05-20,2024-05,0,New,3,434.92,144.97
5455,2024-12-14,,2024-12,1,Returning,2,0.0,0.0
5457,2024-02-07,,2024-02,1,Returning,3,0.0,0.0
5458,2024-12-19,,2024-12,1,Returning,1,0.0,0.0
5459,2024-03-04,2024-03-04,2024-03,1,Returning,5,3951.57,790.31
5460,2024-04-28,2024-12-23,2024-04,0,New,4,1026.87,256.72
5461,2024-01-21,2024-01-21,2024-01,1,Returning,3,262.45,87.48
5462,2024-07-13,,2024-07,0,New,1,0.0,0.0
5463,2024-02-15,2024-03-04,2024-02,1,Returning,5,1868.11,373.62
5464,2024-05-23,2024-05-23,2024-05,1,Returning,2,5860.0,2930.0
5465,2024-11-15,,2024-11,1,Returning,1,0.0,0.0
5466,2024-03-03,2024-03-03,2024-03,1,Returning,4,4672.51,1168.13
5467,2024-07-25,2024-12-29,2024-07,1,Returning,3,1604.38,534.79
5468,2024-01-16,2024-01-16,2024-01,1,Returning,4,567.43,141.86
5469,2024-06-21,2024-12-09,2024-06,1,Returning,3,930.92,310.31
5470,2024-02-21,2024-12-01,2024-02,1,Returning,5,167.16,33.43
5471,2024-01-03,2024-05-09,2024-01,1,Returning,5,2483.94,496.79
5472,2024-06-20,,2024-06,1,Returning,3,0.0,0.0
5473,2024-03-02,,2024-03,1,Returning,1,0.0,0.0
5475,2024-02-10,2024-08-08,2024-02,1,Returning,4,1787.51,446.88
5476,2024-04-23,,2024-04,1,Returning,3,0.0,0.0
5477,2024-04-19,,2024-04,1,Returning,2,0.0,0.0
5478,2024-06-06,2024-06-06,2024-06,1,Returning,4,1465.94,366.48
5479,2024-04-01,2024-04-01,2024-04,1,Returning,2,2663.02,1331.51
5480,2024-01-12,2024-01-12,2024-01,1,Returning,5,1075.73,215.15
5481,2024-09-04,,2024-09,1,Returning,3,0.0,0.0
5483,2024-09-27,,2024-09,1,Returning,1,0.0,0.0
5484,2024-06-16,2024-06-16,2024-06,1,Returning,3,4552.2,1517.4
5485,2024-03-04,2024-03-04,2024-03,1,Returning,2,2295.85,1147.92
5486,2024-03-25,2024-03-25,2024-03,1,Returning,3,859.6,286.53
5487,2024-05-02,,2024-05,1,Returning,2,0.0,0.0
5488,2024-06-08,2024-11-05,2024-06,1,Returning,3,943.28,314.43
5489,2024-01-12,2024-01-12,2024-01,1,Returning,2,4844.2,2422.1
5490,2024-06-02,2024-09-20,2024-06,1,Returning,3,626.14,208.71
5491,2024-03-03,,2024-03,1,Returning,3,0.0,0.0
5492,2024-01-09,,2024-01,1,Returning,5,0.0,0.0
5493,2024-03-31,2024-11-04,2024-03,1,Returning,4,1158.28,289.57
5494,2024-02-19,,2024-02,1,Returning,3,0.0,0.0
5495,2024-01-22,,2024-01,0,New,1,0.0,0.0
5496,2024-03-05,2024-05-16,2024-03,0,New,2,3870.3,1935.15
5498,2024-06-29,2024-10-12,2024-06,1,Returning,2,5022.84,2511.42
5499,2024-01-27,,2024-01,1,Returning,3,0.0,0.0
5500,2024-06-25,2024-09-20,2024-06,1,Returning,2,1184.51,592.26
5501,2024-06-30,,2024-06,1,Returning,6,0.0,0.0
5502,2024-08-12,2024-08-29,2024-08,1,Returning,3,1496.63,498.88
5503,2024-07-24,2024-09-17,2024-07,1,Returning,3,442.61,147.54
5504,2024-03-18,2024-06-22,2024-03,1,Returning,5,2470.05,494.01
5505,2024-01-06,2024-08-19,2024-01,1,Returning,6,2380.47,396.75
5506,2024-09-11,,2024-09,0,New,2,0.0,0.0
5507,2024-05-28,,2024-05,1,Returning,3,0.0,0.0
5508,2024-10-08,2024-10-08,2024-10,0,New,3,4799.06,1599.69
5509,2024-02-06,2024-02-06,2024-02,0,New,2,316.54,158.27
5510,2024-04-22,,2024-04,1,Returning,3,0.0,0.0
5511,2024-01-14,,2024-01,1,Returning,3,0.0,0.0
5512,2024-08-19,,2024-08,1,Returning,1,0.0,0.0
