session_id,date_key,visit_date,customer_id,product_id,marketing_channel_id,device_type_id,location_id,pages_viewed,time_on_site_sec,cart_flag,order_flag,abandon_flag,quantity,unit_price,discount_amount,discount_percent,revenue,session_duration_bucket,user_type,session_count
15679,20240123,2024-01-23,3944,388,4,1,55,8,973,1,0,1,4,635.71,127.14,5,0.0,Long,0,1
15680,20240808,2024-08-08,9317,281,3,1,70,12,521,1,0,1,4,489.39,0.0,0,0.0,Short,1,1
15681,20240519,2024-05-19,8885,321,3,1,123,10,1316,0,0,0,4,94.73,0.0,0,0.0,Long,1,1
15682,20241123,2024-11-23,4605,888,5,2,44,7,738,1,0,1,2,155.21,62.08,20,0.0,Short,0,1
15683,20241016,2024-10-16,3419,380,2,0,48,5,1174,1,1,0,1,353.87,0.0,0,353.87,Long,1,1
15684,20241111,2024-11-11,7439,125,2,1,114,14,1169,0,0,0,3,1480.35,444.1,10,0.0,Long,0,1
15685,20241120,2024-11-20,1628,738,5,0,41,13,41,1,0,1,1,491.42,0.0,0,0.0,Very Short,0,1
15686,20240920,2024-09-20,5107,844,3,0,188,22,1424,1,0,1,1,807.92,121.19,15,0.0,Very Long,1,1
15687,20240330,2024-03-30,6398,472,3,0,26,14,1042,1,0,1,4,367.25,0.0,0,0.0,Long,0,1
15688,20240413,2024-04-13,7081,321,2,1,193,1,503,1,1,0,3,136.87,82.12,20,328.49,Short,1,1
15689,20241109,2024-11-09,1963,117,3,1,58,13,181,1,0,1,4,1036.34,0.0,0,0.0,Very Short,0,1
15690,20240807,2024-08-07,1026,473,4,0,216,18,116,1,0,1,3,570.75,171.23,10,0.0,Very Short,0,1
15691,20241121,2024-11-21,3489,412,2,2,196,15,46,0,0,0,2,449.86,0.0,0,0.0,Very Short,0,1
15692,20241017,2024-10-17,2073,482,2,0,167,4,1481,1,1,0,2,1552.9,0.0,0,3105.8,Very Long,1,1
15693,20240809,2024-08-09,5564,131,0,1,217,15,299,0,0,0,4,631.65,0.0,0,0.0,Very Short,0,1
15694,20240225,2024-02-25,9274,822,2,0,20,3,768,1,0,1,3,807.61,242.28,10,0.0,Short,1,1
15695,20241224,2024-12-24,3576,37,0,1,90,3,1320,0,0,0,2,372.46,223.48,30,0.0,Long,1,1
15696,20240329,2024-03-29,5082,415,5,0,72,18,156,1,0,1,3,199.32,89.69,15,0.0,Very Short,1,1
15697,20240330,2024-03-30,2934,323,2,1,172,19,1551,1,1,0,2,485.0,97.0,10,873.0,Very Long,1,1
15698,20240223,2024-02-23,1395,499,1,1,143,23,494,1,1,0,1,1891.72,0.0,0,1891.72,Short,1,1
15699,20240126,2024-01-26,7327,865,3,1,108,11,1173,1,1,0,1,1384.62,415.39,30,969.23,Long,0,1
15700,20240516,2024-05-16,3307,788,1,0,131,8,636,1,1,0,2,677.96,135.59,10,1220.33,Short,0,1
15701,20241103,2024-11-03,5922,188,1,1,27,6,944,0,0,0,3,1271.4,953.55,25,0.0,Long,1,1
15702,20241112,2024-11-12,7147,304,0,1,3,14,204,0,0,0,3,202.05,0.0,0,0.0,Very Short,0,1
15703,20240628,2024-06-28,8557,463,2,0,197,20,615,0,0,0,4,1113.06,222.61,5,0.0,Short,1,1
15704,20240424,2024-04-24,2669,563,4,1,44,20,945,1,0,1,3,887.29,0.0,0,0.0,Long,1,1
15705,20240506,2024-05-06,6230,185,5,2,185,14,839,0,0,0,3,758.95,227.69,10,0.0,Short,1,1
15706,20241201,2024-12-01,9195,572,0,0,155,18,1614,1,0,1,4,784.78,627.82,20,0.0,Very Long,1,1
15707,20240121,2024-01-21,5350,178,4,1,123,24,1761,0,0,0,3,925.05,416.27,15,0.0,Very Long,0,1
15708,20240121,2024-01-21,1365,702,4,1,100,20,163,1,1,0,4,511.27,204.51,10,1840.57,Very Short,1,1
15709,20240124,2024-01-24,3351,153,3,1,82,17,1370,0,0,0,3,1169.11,350.73,10,0.0,Very Long,1,1
15710,20241120,2024-11-20,8151,374,5,1,35,19,1021,0,0,0,4,1638.08,0.0,0,0.0,Long,0,1
15711,20240203,2024-02-03,8127,726,4,0,65,19,1778,1,0,1,1,162.13,32.43,20,0.0,Very Long,1,1
15712,20241209,2024-12-09,3830,144,4,0,151,21,261,1,1,0,2,679.29,0.0,0,1358.58,Very Short,1,1
15713,20240308,2024-03-08,2771,578,5,0,77,5,337,1,0,1,4,114.5,45.8,10,0.0,Very Short,1,1
15714,20240719,2024-07-19,3625,379,5,1,46,7,499,0,0,0,3,268.45,161.07,20,0.0,Short,1,1
15715,20241220,2024-12-20,3179,365,4,0,59,6,928,0,0,0,2,1497.61,0.0,0,0.0,Long,1,1
15716,20240212,2024-02-12,7667,794,2,1,37,24,1440,1,0,1,3,1144.38,0.0,0,0.0,Very Long,0,1
15717,20240412,2024-04-12,8573,30,2,1,221,3,467,1,1,0,4,378.79,227.27,15,1287.89,Short,1,1
15718,20240922,2024-09-22,1419,140,5,0,201,12,470,1,1,0,2,1648.94,0.0,0,3297.88,Short,1,1
15719,20241025,2024-10-25,7669,173,5,1,54,14,73,1,1,0,1,1699.0,0.0,0,1699.0,Very Short,1,1
15720,20241127,2024-11-27,7771,725,2,1,215,20,1462,0,0,0,3,802.16,240.65,10,0.0,Very Long,1,1
15721,20240108,2024-01-08,6515,132,0,1,149,11,1234,0,0,0,1,877.93,0.0,0,0.0,Long,0,1
15722,20241010,2024-10-10,8840,282,5,1,198,8,809,1,0,1,2,1692.3,169.23,5,0.0,Short,0,1
15723,20240427,2024-04-27,1350,888,4,0,65,5,727,1,0,1,1,1577.83,0.0,0,0.0,Short,1,1
15724,20240722,2024-07-22,7297,778,0,1,16,14,195,0,0,0,1,787.12,78.71,10,0.0,Very Short,1,1
15725,20241126,2024-11-26,2145,461,3,1,172,15,1177,0,0,0,2,855.16,0.0,0,0.0,Long,0,1
15726,20241125,2024-11-25,9072,27,1,1,180,3,1781,1,0,1,4,910.34,0.0,0,0.0,Very Long,1,1
15727,20240308,2024-03-08,5499,31,0,1,194,19,82,0,0,0,1,675.23,33.76,5,0.0,Very Short,1,1
15728,20240620,2024-06-20,1817,523,4,0,110,15,62,0,0,0,2,533.73,0.0,0,0.0,Very Short,1,1
15729,20240413,2024-04-13,7716,794,5,1,48,13,422,0,0,0,3,389.85,58.48,5,0.0,Very Short,1,1
15730,20240812,2024-08-12,7742,96,0,0,170,14,1386,1,0,1,1,1386.64,208.0,15,0.0,Very Long,1,1
15731,20241028,2024-10-28,5176,573,2,0,72,21,1550,1,1,0,1,1685.98,168.6,10,1517.38,Very Long,1,1
15732,20240426,2024-04-26,3793,5,0,0,84,7,906,1,1,0,1,1692.26,338.45,20,1353.81,Long,0,1
15733,20240214,2024-02-14,1155,815,2,1,178,14,353,0,0,0,2,1379.65,413.9,15,0.0,Very Short,0,1
15734,20240124,2024-01-24,9170,412,2,1,50,4,901,0,0,0,1,727.02,181.76,25,0.0,Short,0,1
15735,20240120,2024-01-20,2658,123,3,1,178,11,613,1,0,1,4,1319.96,0.0,0,0.0,Short,1,1
15736,20240513,2024-05-13,8583,105,5,1,112,22,347,0,0,0,4,351.6,281.28,20,0.0,Very Short,0,1
15737,20241218,2024-12-18,6298,222,0,1,216,13,199,1,0,1,1,421.8,0.0,0,0.0,Very Short,1,1
15738,20240401,2024-04-01,7166,26,4,1,99,10,1634,0,0,0,4,226.82,0.0,0,0.0,Very Long,1,1
15739,20240527,2024-05-27,7247,807,0,1,57,6,480,1,0,1,4,503.86,604.63,30,0.0,Short,1,1
15740,20240903,2024-09-03,8721,39,1,0,59,4,559,1,0,1,1,721.52,0.0,0,0.0,Short,1,1
15741,20240828,2024-08-28,1300,374,3,1,4,5,1517,1,0,1,1,412.14,20.61,5,0.0,Very Long,0,1
15742,20240408,2024-04-08,9919,246,2,1,79,13,239,1,1,0,1,213.06,10.65,5,202.41,Very Short,1,1
15743,20240216,2024-02-16,1389,551,2,0,111,16,1578,1,0,1,4,101.26,40.5,10,0.0,Very Long,0,1
15744,20240227,2024-02-27,9990,855,1,0,98,13,1352,1,0,1,2,964.64,0.0,0,0.0,Long,0,1
15745,20240321,2024-03-21,3351,75,1,0,41,9,638,1,0,1,3,613.99,0.0,0,0.0,Short,1,1
15746,20240201,2024-02-01,8611,640,1,0,38,13,1471,1,0,1,1,272.75,54.55,20,0.0,Very Long,1,1
15747,20240616,2024-06-16,1751,859,0,1,216,11,639,1,0,1,1,355.73,0.0,0,0.0,Short,0,1
15748,20240823,2024-08-23,5147,119,4,1,36,19,1069,1,1,0,1,495.98,49.6,10,446.38,Long,1,1
15749,20240903,2024-09-03,5876,808,5,2,30,8,1369,1,1,0,4,566.12,0.0,0,2264.48,Very Long,1,1
15750,20241127,2024-11-27,9587,650,0,1,93,24,1318,1,0,1,1,757.02,113.55,15,0.0,Long,1,1
15751,20240417,2024-04-17,2113,547,5,1,1,20,1366,1,1,0,1,1430.6,143.06,10,1287.54,Very Long,1,1
15752,20240826,2024-08-26,1328,562,1,1,27,13,1725,1,0,1,2,683.7,0.0,0,0.0,Very Long,0,1
15753,20241118,2024-11-18,6833,575,5,1,67,14,351,0,0,0,2,1734.99,0.0,0,0.0,Very Short,1,1
15754,20240111,2024-01-11,1443,381,1,0,171,14,1177,1,0,1,1,866.65,173.33,20,0.0,Long,1,1
15755,20241012,2024-10-12,7994,406,5,1,52,16,625,0,0,0,1,334.6,33.46,10,0.0,Short,0,1
15756,20240202,2024-02-02,1344,566,0,0,197,18,293,1,0,1,1,114.96,0.0,0,0.0,Very Short,1,1
15757,20240720,2024-07-20,9733,335,5,1,154,11,1566,1,0,1,1,487.81,146.34,30,0.0,Very Long,0,1
15758,20241030,2024-10-30,5793,669,1,0,12,23,1339,1,1,0,3,1310.57,1179.51,30,2752.2,Long,0,1
15759,20240616,2024-06-16,9534,272,5,1,41,18,197,1,0,1,4,97.97,0.0,0,0.0,Very Short,1,1
15760,20240723,2024-07-23,2139,731,4,2,98,24,1585,0,0,0,3,733.64,440.18,20,0.0,Very Long,1,1
15761,20240814,2024-08-14,3460,217,3,1,125,7,819,1,1,0,3,285.31,128.39,15,727.54,Short,1,1
15762,20240729,2024-07-29,5093,661,1,0,12,19,532,1,1,0,3,1626.71,244.01,5,4636.12,Short,1,1
15763,20240924,2024-09-24,1264,287,3,1,39,19,939,1,1,0,3,570.74,0.0,0,1712.22,Long,1,1
15764,20241109,2024-11-09,1926,508,0,1,45,22,568,1,1,0,4,533.29,0.0,0,2133.16,Short,1,1
15765,20240219,2024-02-19,3964,375,3,1,171,5,1635,1,1,0,1,404.17,0.0,0,404.17,Very Long,0,1
15766,20240531,2024-05-31,7632,568,1,1,175,10,277,1,0,1,3,477.13,429.42,30,0.0,Very Short,0,1
15767,20241107,2024-11-07,7375,744,0,0,107,24,493,1,1,0,2,1477.62,0.0,0,2955.24,Short,0,1
15768,20240519,2024-05-19,1781,566,2,2,154,12,308,1,0,1,1,881.92,0.0,0,0.0,Very Short,1,1
15769,20240627,2024-06-27,1538,46,3,0,158,13,882,0,0,0,1,1105.31,55.27,5,0.0,Short,1,1
15770,20240927,2024-09-27,6903,527,4,0,65,10,776,1,0,1,3,599.73,0.0,0,0.0,Short,0,1
15771,20241207,2024-12-07,4237,460,3,0,68,13,415,0,0,0,2,395.69,39.57,5,0.0,Very Short,1,1
15772,20240401,2024-04-01,8128,541,0,0,54,23,1309,1,0,1,4,1778.03,711.21,10,0.0,Long,1,1
15773,20241214,2024-12-14,3682,236,1,1,214,6,104,0,0,0,4,949.81,0.0,0,0.0,Very Short,0,1
15774,20240916,2024-09-16,4265,175,5,0,179,24,1526,1,1,0,4,1949.07,1559.26,20,6237.02,Very Long,0,1
15775,20240112,2024-01-12,2973,513,3,0,44,6,1320,1,1,0,3,1173.54,0.0,0,3520.62,Long,1,1
15776,20241110,2024-11-10,3398,417,2,0,25,23,513,1,1,0,4,791.46,0.0,0,3165.84,Short,1,1
15777,20240520,2024-05-20,7354,550,1,2,188,2,1342,1,1,0,2,493.02,0.0,0,986.04,Long,0,1
15778,20240413,2024-04-13,5240,390,4,1,164,1,29,1,0,1,1,526.15,157.84,30,0.0,Very Short,1,1
15779,20240711,2024-07-11,6931,419,1,1,137,1,1329,1,0,1,1,1127.23,0.0,0,0.0,Long,0,1
15780,20240729,2024-07-29,1707,491,0,1,96,4,1585,0,0,0,2,628.69,251.48,20,0.0,Very Long,1,1
15781,20240715,2024-07-15,5818,112,2,1,207,19,878,1,0,1,1,399.94,20.0,5,0.0,Short,1,1
15782,20240121,2024-01-21,5127,408,4,0,138,24,1630,0,0,0,1,237.37,47.47,20,0.0,Very Long,1,1
15783,20241027,2024-10-27,9196,354,3,2,168,7,441,1,0,1,4,160.55,0.0,0,0.0,Very Short,0,1
15784,20240504,2024-05-04,4810,52,5,1,193,18,64,1,1,0,4,270.19,0.0,0,1080.76,Very Short,0,1
15785,20240221,2024-02-21,1928,149,2,1,44,24,403,1,0,1,1,564.8,0.0,0,0.0,Very Short,1,1
15786,20240725,2024-07-25,7273,719,3,1,66,4,1587,0,0,0,4,968.82,193.76,5,0.0,Very Long,0,1
15787,20240815,2024-08-15,2347,689,0,0,123,16,1557,1,1,0,4,682.6,546.08,20,2184.32,Very Long,0,1
15788,20240207,2024-02-07,9180,354,3,0,176,15,800,1,1,0,3,604.9,362.94,20,1451.76,Short,1,1
15789,20241210,2024-12-10,4450,625,4,1,25,14,355,0,0,0,4,740.49,0.0,0,0.0,Very Short,1,1
15790,20240807,2024-08-07,8060,731,4,1,124,22,152,0,0,0,1,972.06,145.81,15,0.0,Very Short,0,1
15791,20241229,2024-12-29,6902,671,1,1,184,10,723,1,0,1,2,1089.29,326.79,15,0.0,Short,0,1
15792,20240901,2024-09-01,5183,509,1,2,32,21,1233,1,1,0,3,330.6,0.0,0,991.8,Long,0,1
15793,20240104,2024-01-04,6256,227,0,1,77,23,97,0,0,0,3,371.99,55.8,5,0.0,Very Short,0,1
15794,20240317,2024-03-17,2644,470,2,1,96,7,472,0,0,0,4,399.84,159.94,10,0.0,Short,1,1
15795,20241220,2024-12-20,1666,732,5,0,143,17,727,0,0,0,2,991.31,99.13,5,0.0,Short,1,1
15796,20240723,2024-07-23,7895,730,2,1,156,8,278,1,1,0,1,1635.1,0.0,0,1635.1,Very Short,1,1
15797,20240214,2024-02-14,9624,216,4,1,40,12,1704,1,0,1,1,616.38,154.1,25,0.0,Very Long,0,1
15798,20240128,2024-01-28,8756,789,5,1,130,21,1245,0,0,0,4,212.76,127.66,15,0.0,Long,1,1
15799,20240714,2024-07-14,3745,725,0,0,83,1,453,1,0,1,3,322.4,0.0,0,0.0,Very Short,1,1
15800,20240804,2024-08-04,4221,219,5,1,147,4,265,0,0,0,3,1075.71,0.0,0,0.0,Very Short,0,1
15801,20240330,2024-03-30,4230,208,3,0,56,20,1094,1,0,1,4,583.63,0.0,0,0.0,Long,1,1
15802,20240312,2024-03-12,7322,729,4,2,186,8,1024,0,0,0,1,1756.66,0.0,0,0.0,Long,0,1
15803,20240809,2024-08-09,6612,238,2,1,50,17,688,1,1,0,2,1248.41,499.36,20,1997.46,Short,1,1
15804,20240607,2024-06-07,8167,847,4,1,147,21,506,1,1,0,2,1093.26,109.33,5,2077.19,Short,1,1
15805,20240114,2024-01-14,9505,512,3,0,168,23,1508,1,0,1,2,1117.8,447.12,20,0.0,Very Long,0,1
15806,20240122,2024-01-22,4531,635,2,1,6,20,935,0,0,0,4,61.54,36.92,15,0.0,Long,0,1
15807,20240327,2024-03-27,6963,351,0,1,122,2,506,1,1,0,1,1298.32,129.83,10,1168.49,Short,0,1
15808,20240724,2024-07-24,5503,491,2,1,202,12,876,1,0,1,1,668.53,0.0,0,0.0,Short,0,1
15809,20240419,2024-04-19,9592,719,0,1,214,2,294,1,0,1,4,1127.53,0.0,0,0.0,Very Short,0,1
15810,20240106,2024-01-06,4185,270,0,0,199,24,1618,1,1,0,4,1662.42,664.97,10,5984.71,Very Long,1,1
15811,20241130,2024-11-30,2688,303,0,1,106,17,1237,1,1,0,2,599.78,179.93,15,1019.63,Long,1,1
15812,20240910,2024-09-10,4409,472,4,0,76,12,1676,1,1,0,4,1834.32,366.86,5,6970.42,Very Long,1,1
15813,20240801,2024-08-01,6568,729,4,1,44,21,335,1,0,1,4,357.74,214.64,15,0.0,Very Short,0,1
15814,20240330,2024-03-30,9579,779,1,1,60,11,1107,0,0,0,3,908.1,136.22,5,0.0,Long,0,1
15815,20240915,2024-09-15,8459,811,0,0,31,22,1116,1,0,1,1,1416.82,0.0,0,0.0,Long,1,1
15816,20241211,2024-12-11,1165,236,0,0,63,7,247,0,0,0,2,164.82,0.0,0,0.0,Very Short,0,1
15817,20240903,2024-09-03,5580,542,2,1,192,12,1687,1,1,0,4,447.65,0.0,0,1790.6,Very Long,1,1
15818,20240417,2024-04-17,2431,774,1,1,36,15,379,0,0,0,4,658.04,131.61,5,0.0,Very Short,1,1
15819,20240523,2024-05-23,4259,503,5,0,175,14,1058,1,0,1,4,1616.06,969.64,15,0.0,Long,0,1
15820,20241205,2024-12-05,9494,436,3,1,196,2,998,1,0,1,3,262.32,0.0,0,0.0,Long,0,1
15821,20240106,2024-01-06,9861,735,5,1,223,4,415,0,0,0,4,220.46,88.18,10,0.0,Very Short,0,1
15822,20240321,2024-03-21,2382,693,4,0,208,23,1313,1,0,1,3,1453.1,435.93,10,0.0,Long,0,1
15823,20240209,2024-02-09,2268,519,0,0,127,16,1019,0,0,0,4,342.8,0.0,0,0.0,Long,1,1
15824,20240822,2024-08-22,7266,838,2,0,51,17,154,1,0,1,4,947.79,947.79,25,0.0,Very Short,0,1
15825,20240616,2024-06-16,4697,539,5,1,55,19,499,1,0,1,3,614.22,0.0,0,0.0,Short,1,1
15826,20240218,2024-02-18,4895,531,3,0,175,7,1150,0,0,0,2,1047.95,0.0,0,0.0,Long,1,1
15827,20241209,2024-12-09,8859,566,3,2,208,20,667,1,0,1,2,743.74,0.0,0,0.0,Short,0,1
15828,20240720,2024-07-20,9284,234,0,1,43,19,294,1,0,1,2,721.75,216.52,15,0.0,Very Short,0,1
15829,20240331,2024-03-31,9103,222,2,1,195,14,1410,1,1,0,4,1792.4,358.48,5,6811.12,Very Long,1,1
15830,20241211,2024-12-11,8046,663,2,2,203,13,1732,1,1,0,4,1881.09,0.0,0,7524.36,Very Long,0,1
15831,20240911,2024-09-11,9822,115,1,0,108,7,176,0,0,0,2,1209.01,241.8,10,0.0,Very Short,0,1
15832,20240217,2024-02-17,7478,11,1,1,88,15,131,1,0,1,1,126.55,12.66,10,0.0,Very Short,1,1
15833,20241028,2024-10-28,8962,164,4,0,155,15,941,0,0,0,4,380.97,152.39,10,0.0,Long,0,1
15834,20240122,2024-01-22,5862,217,4,0,146,17,831,1,0,1,1,1667.97,333.59,20,0.0,Short,1,1
15835,20241126,2024-11-26,1458,531,2,1,211,14,853,1,0,1,1,611.09,122.22,20,0.0,Short,0,1
15836,20240523,2024-05-23,8347,0,5,0,91,14,268,1,1,0,1,299.72,29.97,10,269.75,Very Short,0,1
15837,20240417,2024-04-17,9366,208,2,1,19,19,469,1,1,0,3,615.93,277.17,15,1570.62,Short,1,1
15838,20240120,2024-01-20,3810,35,1,1,139,17,1744,0,0,0,1,1835.48,458.87,25,0.0,Very Long,0,1
15839,20241205,2024-12-05,4853,897,3,1,129,24,251,1,1,0,1,1440.87,0.0,0,1440.87,Very Short,0,1
15840,20240723,2024-07-23,6148,632,5,1,105,11,1145,0,0,0,1,1850.9,185.09,10,0.0,Long,1,1
15841,20240809,2024-08-09,6863,131,4,1,193,10,260,1,0,1,4,1870.7,1496.56,20,0.0,Very Short,0,1
15842,20241106,2024-11-06,7072,26,5,0,169,18,777,1,0,1,2,476.55,47.66,5,0.0,Short,1,1
15843,20240704,2024-07-04,4548,719,1,1,1,10,1731,1,1,0,2,872.65,174.53,10,1570.77,Very Long,1,1
15844,20240415,2024-04-15,8688,484,0,0,96,13,390,1,0,1,1,1247.73,124.77,10,0.0,Very Short,1,1
15845,20241011,2024-10-11,8322,651,1,0,189,8,402,0,0,0,3,689.79,517.34,25,0.0,Very Short,1,1
15846,20240712,2024-07-12,9479,829,3,0,118,8,263,1,0,1,1,1632.68,81.63,5,0.0,Very Short,1,1
15847,20240328,2024-03-28,6182,855,4,0,68,15,1602,1,0,1,1,828.91,82.89,10,0.0,Very Long,0,1
15848,20241104,2024-11-04,1697,394,2,0,7,12,1375,0,0,0,2,767.48,0.0,0,0.0,Very Long,1,1
15849,20241023,2024-10-23,8609,229,2,1,21,2,291,1,0,1,2,1384.15,553.66,20,0.0,Very Short,0,1
15850,20240331,2024-03-31,1715,480,5,1,205,23,252,1,0,1,3,587.27,176.18,10,0.0,Very Short,1,1
15851,20240825,2024-08-25,2743,732,4,2,135,22,66,1,0,1,2,1352.31,0.0,0,0.0,Very Short,1,1
15852,20241202,2024-12-02,3566,686,0,1,72,15,314,1,0,1,2,198.13,39.63,10,0.0,Very Short,1,1
15853,20241018,2024-10-18,2664,471,4,1,96,15,61,1,0,1,2,231.63,23.16,5,0.0,Very Short,1,1
15854,20240313,2024-03-13,7512,310,5,2,29,3,1242,1,1,0,2,1476.45,0.0,0,2952.9,Long,1,1
15855,20241108,2024-11-08,4962,284,1,1,202,18,1144,1,0,1,1,233.43,23.34,10,0.0,Long,1,1
15856,20240121,2024-01-21,2973,91,4,0,83,8,1543,0,0,0,3,1306.36,0.0,0,0.0,Very Long,1,1
15857,20240813,2024-08-13,1042,471,3,0,219,7,981,1,1,0,4,689.96,275.98,10,2483.86,Long,1,1
15858,20240705,2024-07-05,2947,715,4,1,138,22,558,1,0,1,3,1390.72,834.43,20,0.0,Short,0,1
15859,20240114,2024-01-14,7234,504,4,0,174,15,1579,0,0,0,3,626.53,375.92,20,0.0,Very Long,1,1
15860,20240921,2024-09-21,8147,359,1,1,195,19,1101,1,1,0,2,1699.42,0.0,0,3398.84,Long,1,1
15861,20240418,2024-04-18,3664,113,0,1,138,15,655,1,0,1,4,491.63,196.65,10,0.0,Short,0,1
15862,20241107,2024-11-07,1659,260,5,1,133,10,1311,1,0,1,4,1661.83,0.0,0,0.0,Long,0,1
15863,20241116,2024-11-16,6015,625,2,0,91,4,173,1,0,1,1,426.35,42.64,10,0.0,Very Short,1,1
15864,20240803,2024-08-03,8045,241,0,2,84,14,1267,1,0,1,2,1199.6,359.88,15,0.0,Long,0,1
15865,20240816,2024-08-16,1629,169,0,0,81,23,328,1,1,0,1,432.01,0.0,0,432.01,Very Short,1,1
15866,20240120,2024-01-20,8159,537,4,1,86,10,951,1,1,0,2,331.88,132.75,20,531.01,Long,1,1
15867,20241120,2024-11-20,2535,437,3,2,216,20,842,1,1,0,3,355.88,266.91,25,800.73,Short,1,1
15868,20240905,2024-09-05,3320,342,0,1,146,12,199,1,1,0,4,767.04,460.22,15,2607.94,Very Short,0,1
15869,20240520,2024-05-20,6605,482,1,1,127,24,389,0,0,0,1,163.47,0.0,0,0.0,Very Short,1,1
15870,20240201,2024-02-01,1462,489,5,0,187,20,995,1,1,0,2,328.09,98.43,15,557.75,Long,1,1
15871,20240703,2024-07-03,3750,48,3,1,173,14,1074,1,0,1,4,1930.92,0.0,0,0.0,Long,1,1
15872,20241124,2024-11-24,2249,648,5,1,150,10,394,0,0,0,1,419.42,62.91,15,0.0,Very Short,1,1
15873,20241110,2024-11-10,2932,346,5,1,139,21,210,1,1,0,1,790.8,0.0,0,790.8,Very Short,1,1
15874,20240206,2024-02-06,7959,139,4,1,198,9,204,1,0,1,2,694.16,0.0,0,0.0,Very Short,1,1
15875,20241005,2024-10-05,3059,571,3,1,63,13,1143,1,0,1,2,181.92,72.77,20,0.0,Long,0,1
15876,20240130,2024-01-30,1391,805,0,1,115,21,1659,0,0,0,3,912.38,684.28,25,0.0,Very Long,0,1
15877,20240517,2024-05-17,2933,81,0,1,95,9,877,1,0,1,2,1119.43,0.0,0,0.0,Short,0,1
15878,20240612,2024-06-12,1780,106,1,1,166,21,740,1,0,1,1,218.94,0.0,0,0.0,Short,1,1
15879,20240109,2024-01-09,6605,152,0,0,113,5,1395,1,0,1,4,1841.3,0.0,0,0.0,Very Long,0,1
15880,20240220,2024-02-20,9754,457,4,1,109,24,244,1,0,1,1,154.24,0.0,0,0.0,Very Short,1,1
15881,20241117,2024-11-17,2509,863,0,0,71,2,326,1,1,0,2,1155.09,0.0,0,2310.18,Very Short,1,1
15882,20240817,2024-08-17,7558,87,5,0,118,5,1699,1,0,1,3,366.54,109.96,10,0.0,Very Long,1,1
15883,20241014,2024-10-14,4263,557,1,1,143,14,874,1,0,1,2,1289.98,386.99,15,0.0,Short,1,1
15884,20240727,2024-07-27,1646,250,0,1,23,5,255,0,0,0,4,147.41,0.0,0,0.0,Very Short,0,1
15885,20240612,2024-06-12,7190,752,0,1,121,12,700,1,1,0,3,334.93,200.96,20,803.83,Short,1,1
15886,20240107,2024-01-07,2888,643,4,2,21,14,1766,1,1,0,2,983.33,0.0,0,1966.66,Very Long,0,1
15887,20240718,2024-07-18,5622,414,2,1,74,12,1421,1,0,1,4,361.92,144.77,10,0.0,Very Long,0,1
15888,20241008,2024-10-08,5563,892,2,2,71,19,195,0,0,0,1,1794.28,179.43,10,0.0,Very Short,0,1
15889,20240315,2024-03-15,6374,123,5,1,177,12,740,0,0,0,4,1746.58,0.0,0,0.0,Short,1,1
15890,20240628,2024-06-28,2214,140,2,0,181,2,218,0,0,0,4,417.7,0.0,0,0.0,Very Short,0,1
15891,20240530,2024-05-30,3257,540,5,1,97,17,1098,0,0,0,1,384.18,0.0,0,0.0,Long,0,1
15892,20241113,2024-11-13,7635,358,2,0,62,3,1645,1,0,1,3,1061.58,636.95,20,0.0,Very Long,0,1
15893,20240229,2024-02-29,9393,65,5,2,34,24,786,0,0,0,1,447.21,22.36,5,0.0,Short,0,1
15894,20240208,2024-02-08,1105,363,0,1,48,18,220,1,1,0,4,327.52,65.5,5,1244.58,Very Short,0,1
15895,20240317,2024-03-17,4724,123,5,0,140,8,122,0,0,0,3,1652.77,1239.58,25,0.0,Very Short,1,1
15896,20240227,2024-02-27,8931,805,5,1,127,18,1511,1,0,1,2,149.35,0.0,0,0.0,Very Long,1,1
15897,20241104,2024-11-04,3582,268,3,0,190,16,982,1,0,1,4,983.11,0.0,0,0.0,Long,1,1
15898,20240405,2024-04-05,5028,598,2,0,86,5,438,1,0,1,2,605.37,121.07,10,0.0,Very Short,1,1
15899,20240512,2024-05-12,9138,504,1,0,204,18,1602,0,0,0,1,654.02,196.21,30,0.0,Very Long,0,1
15900,20240403,2024-04-03,9719,519,3,1,2,16,1728,0,0,0,2,102.73,0.0,0,0.0,Very Long,1,1
15901,20241024,2024-10-24,6896,31,2,0,77,2,1077,1,1,0,3,1502.09,1126.57,25,3379.7,Long,1,1
15902,20240830,2024-08-30,7246,864,2,1,165,7,176,1,1,0,2,220.95,0.0,0,441.9,Very Short,1,1
15903,20240621,2024-06-21,6524,346,3,1,78,20,1521,1,1,0,3,933.27,559.96,20,2239.85,Very Long,0,1
15904,20241018,2024-10-18,3552,145,3,2,192,11,1462,0,0,0,1,413.47,0.0,0,0.0,Very Long,0,1
15905,20240126,2024-01-26,8979,528,3,2,73,16,94,0,0,0,4,261.5,0.0,0,0.0,Very Short,0,1
15906,20240904,2024-09-04,1306,484,2,2,62,3,1767,0,0,0,2,109.68,43.87,20,0.0,Very Long,0,1
15907,20240511,2024-05-11,1526,448,3,1,136,7,1238,0,0,0,3,374.11,168.35,15,0.0,Long,1,1
15908,20240518,2024-05-18,6415,454,5,1,214,14,324,0,0,0,1,379.63,18.98,5,0.0,Very Short,0,1
15909,20240227,2024-02-27,8538,493,4,1,68,6,1033,1,1,0,2,1400.74,280.15,10,2521.33,Long,1,1
